call,title,href
https://api.w3.org/users/9i8rxidq0t8g4gwowgss00wo8goc880/affiliations,Yubico,https://api.w3.org/affiliations/86485
https://api.w3.org/users/nsfwvtzguogc80w8480kccc4w40w0og/affiliations,Nok Nok Labs,https://api.w3.org/affiliations/84446
https://api.w3.org/users/55wqa9qnzhk4osw80wc4w488ggsgo4s/affiliations,IBM Corporation,https://api.w3.org/affiliations/1051
https://api.w3.org/users/rsj5vph7kfkoccwocgsocwwco8sggk0/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/bm67tiwaevk8kskkw448wgwg04w8gsg/affiliations,Cisco,https://api.w3.org/affiliations/9961
https://api.w3.org/users/kpp52x9h5w08cwgs040gwwggsg40s8/affiliations,Amazon,https://api.w3.org/affiliations/108617
https://api.w3.org/users/bq30jonhmm80g0kgww8cwwscscogsws/affiliations,Visa,https://api.w3.org/affiliations/76927
https://api.w3.org/users/dan7czgdhfwooc4gcg4kk8skkggc8ok/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/dmjpnoh87xckkcgsosgksgc40g0osk4/affiliations,Mozilla Foundation,https://api.w3.org/affiliations/35507
https://api.w3.org/users/54gy5j8eutgkowk8w4gs04oc0wwcskg/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/hlfymbs1qygw408o4cgsk0gswogocgo/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/3szcq5r9sgsgggkgwgsooo88cwc08ck/affiliations,Exact Realty Limited,https://api.w3.org/affiliations/140493
https://api.w3.org/users/bskzjul1zl4oow88gsk0cggwws88cc4/affiliations,Yubico,https://api.w3.org/affiliations/86485
https://api.w3.org/users/4usg3qx1eraco4404skw8s400sowok8/affiliations,Amazon,https://api.w3.org/affiliations/108617
https://api.w3.org/users/ie3nnsmp0iok0oos404skg408kk48kc/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/hr6bbpjqqfsckgs8woosow4ckcco40c/affiliations,Lab Objects Corp,https://api.w3.org/affiliations/140833
https://api.w3.org/users/tbbxehrfhhc4wosgow0wwssksws0wk4/affiliations,Lawrence Berkeley National Laboratory,https://api.w3.org/affiliations/1015
https://api.w3.org/users/n4262a4rztw0kgwsg4goko84g0040ck/affiliations,HM Government,https://api.w3.org/affiliations/74902
https://api.w3.org/users/hg1o35yycfks8owww80gcc0wckkcs04/affiliations,Bocoup,https://api.w3.org/affiliations/103247
https://api.w3.org/users/t9mh0npgzfkkwo8s0sowskwgcocc4kg/affiliations,University of Toronto,https://api.w3.org/affiliations/50475
https://api.w3.org/users/qydi01n4y0goco4w84448cw4oog0cc8/affiliations,Zeit Online,https://api.w3.org/affiliations/94504
https://api.w3.org/users/g8yjbuxrudwsssco8ook48wsgos0gk/affiliations,Macmillan Learning,https://api.w3.org/affiliations/98739
https://api.w3.org/users/cwodo3s8cg84cg4k0sogcg0cccsokso/affiliations,Super Market,https://api.w3.org/affiliations/110137
https://api.w3.org/users/jo4sklc300occkcw0oso8gk044o0488/affiliations,Sensorica,https://api.w3.org/affiliations/143519
https://api.w3.org/users/f2qf68nc5pcggksg0w8cg0ko8cw8kgs/affiliations,Accenture,https://api.w3.org/affiliations/58866
https://api.w3.org/users/otuzhv7jnbkcoksc04socc4og0ows8s/affiliations,Hyphen,https://api.w3.org/affiliations/142044
https://api.w3.org/users/aitjrdxk2rs4ks8kw8ks0o0wkkwok0s/affiliations,Appscore,https://api.w3.org/affiliations/143595
https://api.w3.org/users/9xinnypxvs0g8wsks0ggscos4swo448/affiliations,Wells Fargo,https://api.w3.org/affiliations/66126
https://api.w3.org/users/55v3a0gm2i88oc0occwoowk4scsswo0/affiliations,RISE Financial Technologies Ltd.,https://api.w3.org/affiliations/100629
https://api.w3.org/users/okt2dvpejqos0k4ckc0ggwccsk4k48w/affiliations,Dinex,https://api.w3.org/affiliations/87331
https://api.w3.org/users/na8m03i49lw0w0sskc04g4kk0cssg4w/affiliations,Ripple,https://api.w3.org/affiliations/76004
https://api.w3.org/users/t6syjg1gy0goo08w4080c88cwk0wow8/affiliations,Academic Network of Serbia,https://api.w3.org/affiliations/105087
https://api.w3.org/users/lxduqnzc9hwscccosso840ss00csgg4/affiliations,Bank of America,https://api.w3.org/affiliations/57235
https://api.w3.org/users/3ajc1y6uppyc8ggg8koww8c04gw0gsg/affiliations,Sipree Inc.,https://api.w3.org/affiliations/87825
https://api.w3.org/users/820vcpmvqnsw4goooowc8koo0wks00s/affiliations,Blockchain University,https://api.w3.org/affiliations/84256
https://api.w3.org/users/2cacgxtwmdogos0c04ok0w0g0swwgkg/affiliations,connektedminds,https://api.w3.org/affiliations/90772
https://api.w3.org/users/10f086ukagmoowso0o840go88o0cs8s/affiliations,Sappenin Inc.,https://api.w3.org/affiliations/86842
https://api.w3.org/users/c7egawhu6u8g0wc8s8og0sg0kkwg4wg/affiliations,Outplay Games,https://api.w3.org/affiliations/129662
https://api.w3.org/users/5o7uom1bct8gw0s8kw88000oo4wc0ko/affiliations,Isban,https://api.w3.org/affiliations/61482
https://api.w3.org/users/bfxy5rqbbpk4kwowwc4g4scsw4wocwo/affiliations,Gavigan Consulting,https://api.w3.org/affiliations/83631
https://api.w3.org/users/ex89193c7cowsok8w44kc0so0cg0wsg/affiliations,Mifos,https://api.w3.org/affiliations/74138
https://api.w3.org/users/dblv7xmd1pcgo48w8gkoo4sgckc0ock/affiliations,"EarthBenign, P.B.C.",https://api.w3.org/affiliations/84365
https://api.w3.org/users/qdet8cixhm8s8o8w48go8ccwg4gosw8/affiliations,Digiledge,https://api.w3.org/affiliations/104459
https://api.w3.org/users/b37fkotwzv48s4sg8k0wk4kswgsckg/affiliations,Tymlez,https://api.w3.org/affiliations/93757
https://api.w3.org/users/rb2vv5phakg4sok0wck448ssgckgok0/affiliations,Splend Ltd,https://api.w3.org/affiliations/105703
https://api.w3.org/users/6u9h5yk9r70ok44osowc4wo0gcc448w/affiliations,Michigan Bitcoiners,https://api.w3.org/affiliations/83883
https://api.w3.org/users/s15epxnfc6sc880go48ss4kk4g000kk/affiliations,FUSION Foundation,https://api.w3.org/affiliations/109931
https://api.w3.org/users/dfrdutflmz48s4w4skwc08004gwwo/affiliations,WeFindX Foundation,https://api.w3.org/affiliations/101298
https://api.w3.org/users/tdyhefi40yokskg44goo4s08484woso/affiliations,BigchainDB,https://api.w3.org/affiliations/91515
https://api.w3.org/users/onlpsnnquhw4ggsgc8sswcwswks4ocs/affiliations,Crowdz,https://api.w3.org/affiliations/97860
https://api.w3.org/users/px13yenqstwcks0wsss08g0wgsg8g48/affiliations,Infosys Limited,https://api.w3.org/affiliations/52958
https://api.w3.org/users/hli7jihlobw4cgg4ckoc04skg000o08/affiliations,World Bank Group,https://api.w3.org/affiliations/71791
https://api.w3.org/users/6nblt0w8mi88c800g0g84o8wsskgc8c/affiliations,Purdue University,https://api.w3.org/affiliations/55342
https://api.w3.org/users/a1ugtono9hc08g8sw0kg4ggkggwc04w/affiliations,Bank of America,https://api.w3.org/affiliations/57235
https://api.w3.org/users/ipmivhabo1cs08kc8088os8skw44owk/affiliations,Kava Labs Inc,https://api.w3.org/affiliations/105678
https://api.w3.org/users/ian7edmizdsgoss4sgcw8kww8ss048g/affiliations,Digital Asset Holdings,https://api.w3.org/affiliations/84637
https://api.w3.org/users/rvamnuuo80g88sk40sgk8k8gcswoowk/affiliations,Ajou University,https://api.w3.org/affiliations/118038
https://api.w3.org/users/s5a97i6vym80ss8cg4cwwwckgw4wskg/affiliations,Extropy.IO,https://api.w3.org/affiliations/101566
https://api.w3.org/users/ewdor6x5swg8sww48kcsoscckw0gck8/affiliations,Tendermint,https://api.w3.org/affiliations/83724
https://api.w3.org/users/6ab5co4vkjok8o08wg4wskwwwo40wos/affiliations,Societe Generale,https://api.w3.org/affiliations/96656
https://api.w3.org/users/mnbcvawg0q8o8k8s444kg844okgg4c4/affiliations,PayGate,https://api.w3.org/affiliations/67472
https://api.w3.org/users/rakzx0k0rs0gc0sc4w48owkok84k8cg/affiliations,Commonwealth Bank of Australia,https://api.w3.org/affiliations/72307
https://api.w3.org/users/dg7rxgk67mgcocgkw8sgwkok0ow80kk/affiliations,Oxford University,https://api.w3.org/affiliations/55476
https://api.w3.org/users/rq2u2rak7xw8w84cwc0w4k008kkogws/affiliations,Capgemini India,https://api.w3.org/affiliations/56151
https://api.w3.org/users/iifscq5t1dwgkcgcokowogkwc0owcwc/affiliations,Besurance Corporation,https://api.w3.org/affiliations/89986
https://api.w3.org/users/apqbumxlsiokg0400skckk8c4o4gscw/affiliations,Michigan Bitcoiners,https://api.w3.org/affiliations/83883
https://api.w3.org/users/1exnrbculm3o08sc4s8sksgkss0w48o/affiliations,Midasium,https://api.w3.org/affiliations/85411
https://api.w3.org/users/spaz069rhdwgocs4kws0gkcs0s4kgw8/affiliations,edgeverve,https://api.w3.org/affiliations/85918
https://api.w3.org/users/80hyvgb6wf8kg4o0gogc8k4gswwwo0c/affiliations,Electrolux,https://api.w3.org/affiliations/95007
https://api.w3.org/users/of8yuiv082oks4g8swg8044wg00ggg8/affiliations,"Skuchain, Inc.",https://api.w3.org/affiliations/83387
https://api.w3.org/users/jwv1uxwq2pswk44w04os8cw8k00cksg/affiliations,University of Ljubljana,https://api.w3.org/affiliations/118183
https://api.w3.org/users/m36p39we728w8sgkcsw0c4o0okwcgo0/affiliations,Ecentric Payment Systems,https://api.w3.org/affiliations/105711
https://api.w3.org/users/5ge62pgh68coscoksw04oc84cskkgkk/affiliations,Moochain Technology Co.Ltd.,https://api.w3.org/affiliations/111916
https://api.w3.org/users/o3tevui66yo480k4s0k8oc0k8oc4g8w/affiliations,Oscar Health,https://api.w3.org/affiliations/100491
https://api.w3.org/users/6k46ybjb3b8ko88co44o8ksks88so00/affiliations,trade_it,https://api.w3.org/affiliations/83734
https://api.w3.org/users/jf6u62t8ahsg8cgwswkwwcwk488cgk4/affiliations,Covercy,https://api.w3.org/affiliations/84374
https://api.w3.org/users/qgoiy2aj7eo44c0gkscoss440wkcgks/affiliations,YtoTech,https://api.w3.org/affiliations/106944
https://api.w3.org/users/e7phdm6q7vkkww0occs84g0k40sk0wo/affiliations,"University of California, Berkeley",https://api.w3.org/affiliations/57707
https://api.w3.org/users/j5gd3rrojegw88c0o840oo4c0gw8c00/affiliations,SCSK Corporation,https://api.w3.org/affiliations/101766
https://api.w3.org/users/rtlgpp67ovko8wo8kg4gk88sg84oksk/affiliations,PayCommerce Inc.,https://api.w3.org/affiliations/88933
https://api.w3.org/users/75glt4gu23k0s00woow84884ssgcwwk/affiliations,Machinomy,https://api.w3.org/affiliations/104952
https://api.w3.org/users/r127rrpzaz4ckk00gk48w404wsk00c0/affiliations,Schibsted Products & Technology,https://api.w3.org/affiliations/83658
https://api.w3.org/users/kgg72bde5dswccw4kwwkogow0c4wk00/affiliations,Outlier Ventures,https://api.w3.org/affiliations/96121
https://api.w3.org/users/r5tsreqkfusg04ww4ww4w8okkoo40gs/affiliations,Razorthink Inc.,https://api.w3.org/affiliations/100179
https://api.w3.org/users/dza2ik0o2vk88008gos0g8o4osswcog/affiliations,KBC Group,https://api.w3.org/affiliations/83552
https://api.w3.org/users/ng01amvr4b48kkok80440skckk48g0c/affiliations,Ernst & Young LLP,https://api.w3.org/affiliations/9827
https://api.w3.org/users/obvlx4fvby84wk84kk00csksokg48c0/affiliations,Ripple,https://api.w3.org/affiliations/76004
https://api.w3.org/users/mbyo7uzgbxwcgcwkwcoos8o8kccos48/affiliations,Ripple,https://api.w3.org/affiliations/76004
https://api.w3.org/users/3njozgut0r280kgo84go0k8sscccw8o/affiliations,USADATA,https://api.w3.org/affiliations/91753
https://api.w3.org/users/ow93eem4cg00gkwgwksck400oocw0w4/affiliations,Kraken Developments Pty Ltd,https://api.w3.org/affiliations/85346
https://api.w3.org/users/6cng42toxzc4kw0c8k4cckgg8kgs04g/affiliations,Michigan Bitcoiners,https://api.w3.org/affiliations/83883
https://api.w3.org/users/dzrhzkrabcowo0484k4wso8g0oc0sco/affiliations,Transacumen,https://api.w3.org/affiliations/90811
https://api.w3.org/users/ln61i56y2n4ksc0s00gosook4wo088s/affiliations,BlockSeer,https://api.w3.org/affiliations/85907
https://api.w3.org/users/d5y4e6ejulw80ksgwk44s04s4skkkw4/affiliations,Tendermint,https://api.w3.org/affiliations/83724
https://api.w3.org/users/9po6okqeemscko8cc8g8kcg08os4wc4/affiliations,AML Sanctions,https://api.w3.org/affiliations/75105
https://api.w3.org/users/651xmx1ofq4g4o4goccg0sc80s88cws/affiliations,Media IQ Ltd,https://api.w3.org/affiliations/105179
https://api.w3.org/users/a3ublydd7g0sww4s048c84gcg40wgcg/affiliations,Israel Internet Association (isoc-il),https://api.w3.org/affiliations/42318
https://api.w3.org/users/a3ublydd7g0sww4s048c84gcg40wgcg/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/m75ddkjkuhw4408kc0sksgw8og0s0c0/affiliations,ForeScout Technologies,https://api.w3.org/affiliations/96819
https://api.w3.org/users/mbzdtq5kyes84oo4kscs04go44wkcgk/affiliations,Digital Contract Design,https://api.w3.org/affiliations/129181
https://api.w3.org/users/43yiumucw56ow888g0okcswkcgooc0g/affiliations,China Academy of Information and Communications Technology (CAICT),https://api.w3.org/affiliations/53821
https://api.w3.org/users/sxbarvfzu2sk8c0soc4g0wkc8s0kwcs/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/tvk80x93kr4cwgs0o8wkkccw0swwwkg/affiliations,Legendary Requirements,https://api.w3.org/affiliations/142760
https://api.w3.org/users/3371sq8xwlk40c8os0kg8oo4ckk8o4s/affiliations,Digital Bazaar,https://api.w3.org/affiliations/48024
https://api.w3.org/users/mifxqzqrpjk84kwck4kwkw00k4s4kcs/affiliations,"Anonyome Labs, Inc.",https://api.w3.org/affiliations/139630
https://api.w3.org/users/7z3u54xnfxs88k8cw0kwwc0s0k08o04/affiliations,INSIGHT - The Centre for Data Analytics,https://api.w3.org/affiliations/35429
https://api.w3.org/users/fbrkijfhyf40wg4k4ok88kgcg8s4c0c/affiliations,Danube Tech GmbH,https://api.w3.org/affiliations/117162
https://api.w3.org/users/phafcem0hkgsoc44oocwcwoggc0coc0/affiliations,Kaiser Permanente,https://api.w3.org/affiliations/42701
https://api.w3.org/users/9pngvyy1vksgsoc8w0ookw0gcwo0w8s/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/7rwlf59t8pc8g4wo004s8k4g0o4k0oo/affiliations,"Ministry of Digital Affairs, Taiwan",https://api.w3.org/affiliations/141535
https://api.w3.org/users/iopo6f3be08o0s88kssscccgcog40w0/affiliations,Department of Homeland Security,https://api.w3.org/affiliations/36700
https://api.w3.org/users/4jhk8yk5ez28wkgk0k8cco8o0k8w84g/affiliations,Universities Admissions Centre,https://api.w3.org/affiliations/116443
https://api.w3.org/users/k2ula3svkdck04c88kgccw4s00c4004/affiliations,Universities Admissions Centre,https://api.w3.org/affiliations/116443
https://api.w3.org/users/6tjunayg0r8cwc8cgss44s40cw4wk8o/affiliations,Canadian Digital Service,https://api.w3.org/affiliations/113335
https://api.w3.org/users/q1d25cq19aso4gccw4ko4kko84044cg/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/qs6qolmy2b4oww4swwsgssw8k444wg4/affiliations,World Wide Technology,https://api.w3.org/affiliations/68485
https://api.w3.org/users/gzg6hcsppy8g4os84kk0cc08ck8c8k0/affiliations,Supernova,https://api.w3.org/affiliations/120992
https://api.w3.org/users/kasldhaky0go4k4s8s48wgc0co44gc/affiliations,Agoda,https://api.w3.org/affiliations/150198
https://api.w3.org/users/dd3w0sxr1e88csgc80kgsgcc4kw8sg0/affiliations,Atlassian,https://api.w3.org/affiliations/50155
https://api.w3.org/users/mwc72k4pk6sc80cw40g4cgsw4cwso0s/affiliations,Figma inc,https://api.w3.org/affiliations/93384
https://api.w3.org/users/pdegmq1vx8g0sc00c8k8wskwk0oskcs/affiliations,StoneCo Ltd.,https://api.w3.org/affiliations/130983
https://api.w3.org/users/d7oj7orfy9kw04w8c4c88gkgks4kg44/affiliations,Interplay Platform Limited,https://api.w3.org/affiliations/117736
https://api.w3.org/users/5fujn918k8sgck000wkgcg884c4g4ow/affiliations,Adobe,https://api.w3.org/affiliations/1057
https://api.w3.org/users/6e24pgdt9k84848840gw0sgcc4w8skg/affiliations,Dynatrace,https://api.w3.org/affiliations/105057
https://api.w3.org/users/dm0x772g0jcw48gko84g044ggskscc8/affiliations,Celonis SE,https://api.w3.org/affiliations/140912
https://api.w3.org/users/av2rxz0j1340kgkwckcgwcg80os8s84/affiliations,Shopify,https://api.w3.org/affiliations/79706
https://api.w3.org/users/5743m7c4j2g4gg0o08sgocww8ggkoos/affiliations,Zendesk,https://api.w3.org/affiliations/118146
https://api.w3.org/users/eimw93zzn6gcgckg0kgksgwok8w8k4o/affiliations,"Baidu, Inc.",https://api.w3.org/affiliations/49669
https://api.w3.org/users/iexhcz7irdw0k800wo4sc8o48cscwgg/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/tg7sy1jwyiowwwcko880ossw4gwkso0/affiliations,Raiffeisen Bank International AG,https://api.w3.org/affiliations/141128
https://api.w3.org/users/6ansvq2ptdcsw4888ko4k4sssk0skww/affiliations,InVision,https://api.w3.org/affiliations/97291
https://api.w3.org/users/lyd79jcmt4gs48kkog8ocok088g48kw/affiliations,Reply,https://api.w3.org/affiliations/85556
https://api.w3.org/users/9go6j37paekoc8ocwk44w4cs4w8gwww/affiliations,PlayStation,https://api.w3.org/affiliations/152968
https://api.w3.org/users/fqe10gajasggkcwsco0k8ssscko4sw4/affiliations,Adobe,https://api.w3.org/affiliations/1057
https://api.w3.org/users/5fvxwliask8w8ckgskogs4woo40coo0/affiliations,SAS Institute Inc.,https://api.w3.org/affiliations/51235
https://api.w3.org/users/eq3cpsae3q0c88ok4w4w0w4c8gksgsw/affiliations,AKQA,https://api.w3.org/affiliations/116784
https://api.w3.org/users/amx1s22br3swgcwscgcs0k80s8ckgc4/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/h16z2h3nlvcwcow08c088sckcw4wsk4/affiliations,Recreational Equipement Inc (REI),https://api.w3.org/affiliations/118799
https://api.w3.org/users/s6zxkdove5wc0sww88ww8ckc44ckoo0/affiliations,TESCO SW,https://api.w3.org/affiliations/155793
https://api.w3.org/users/7peln4jihpk4cwgc88gc84osgog4c08/affiliations,Shopify,https://api.w3.org/affiliations/79706
https://api.w3.org/users/g9txgkplrfkg00wg004sskccw8g08oc/affiliations,Hudl,https://api.w3.org/affiliations/144071
https://api.w3.org/users/gs7xo1fpxsoc8kocw4owc0s48swoocs/affiliations,Twilio,https://api.w3.org/affiliations/75559
https://api.w3.org/users/gl30ugdlppcgc0w44gk88g4k8gg4gkw/affiliations,Roblox,https://api.w3.org/affiliations/137884
https://api.w3.org/users/tmttim26ti8k0g8o0cg0wkocowk0wos/affiliations,The New York Times,https://api.w3.org/affiliations/126211
https://api.w3.org/users/14z7hy79haw0c88kc8cko8ww844ok00/affiliations,kleoverse,https://api.w3.org/affiliations/145040
https://api.w3.org/users/nmk2m3auhqso44w0skwwo0c4swsgs4s/affiliations,Kaleidos,https://api.w3.org/affiliations/149133
https://api.w3.org/users/qvh0ovl2nhckwcwkccsc88ggcw8sk84/affiliations,Philips Design,https://api.w3.org/affiliations/120150
https://api.w3.org/users/onas55mhs28c8goss4wsw80wgwow44k/affiliations,1xINTERNET,https://api.w3.org/affiliations/131051
https://api.w3.org/users/biu2xiodmg0k0osso84co8ssoocog4s/affiliations,Ingram Micro,https://api.w3.org/affiliations/121705
https://api.w3.org/users/k3mukohk2804w00ksok0kcgcs4o480g/affiliations,Hyma | Tokens Studio,https://api.w3.org/affiliations/146459
https://api.w3.org/users/ff3dfohbjy80ocw4os8wg4kco04cw8w/affiliations,The New York Times,https://api.w3.org/affiliations/126211
https://api.w3.org/users/d4zxn7f3r3ks4s0oss4o4kswwc48kws/affiliations,Anima,https://api.w3.org/affiliations/142914
https://api.w3.org/users/6je1ahxah6888coowws0c4cgo8wscsk/affiliations,Wix.com Ltd.,https://api.w3.org/affiliations/135571
https://api.w3.org/users/pw9iysg7w288okgock0wo4kwckc448g/affiliations,Mastercard Incorporated,https://api.w3.org/affiliations/97658
https://api.w3.org/users/iopjezq02nwck0w8oogskcgk080ocwg/affiliations,Kablamo,https://api.w3.org/affiliations/134540
https://api.w3.org/users/has382iuvzkssowwkko4000kowcocgo/affiliations,ANZ Banking Group,https://api.w3.org/affiliations/117766
https://api.w3.org/users/7ak34iic8r0oowg080k0kck0skc8c0w/affiliations,Copreso.com,https://api.w3.org/affiliations/133195
https://api.w3.org/users/bvqgg7nlvxkocswcc0ogg84g48co08s/affiliations,Figma inc,https://api.w3.org/affiliations/93384
https://api.w3.org/users/7t3ksl4p9f48c88gksock88wo8o4cok/affiliations,Infor,https://api.w3.org/affiliations/143411
https://api.w3.org/users/nvd2p4npjuo4kwwwgo04wk8gcw4wwgw/affiliations,Sketch B.V.,https://api.w3.org/affiliations/117642
https://api.w3.org/users/o3jsqp36y7kos0w0ok4g44gosc0s4c0/affiliations,Iconstorm GmbH,https://api.w3.org/affiliations/131566
https://api.w3.org/users/kha8u6ty0ao0sg4wckcswo4so4sg4wg/affiliations,Boomi,https://api.w3.org/affiliations/139894
https://api.w3.org/users/dkwekt52ke80owwskk4s0ksskokcogc/affiliations,Pendo.io,https://api.w3.org/affiliations/141093
https://api.w3.org/users/11k1oxrz2xi8gk8wkkks84w0ck88ccs/affiliations,Tampere University,https://api.w3.org/affiliations/32610
https://api.w3.org/users/7ocj6tj2smo884ggso0ggwssgkkos84/affiliations,Time and Date AS,https://api.w3.org/affiliations/135382
https://api.w3.org/users/bg2lw9by3a0cooc0gk4cc080cgc8so0/affiliations,Sketch B.V.,https://api.w3.org/affiliations/117642
https://api.w3.org/users/a4jtxrtd6aog8s48c8ogg0cgkoc4808/affiliations,Sparkbox,https://api.w3.org/affiliations/52640
https://api.w3.org/users/89cbz7adq60wwcc4s4kswkccks0c00s/affiliations,General Motors,https://api.w3.org/affiliations/68165
https://api.w3.org/users/g90q506rv9k4c04wwcoc0sgsc4080gk/affiliations,Thinkmill,https://api.w3.org/affiliations/117728
https://api.w3.org/users/az7nvkbv794wc4cg04o88w8cco484c8/affiliations,Ansarada,https://api.w3.org/affiliations/118654
https://api.w3.org/users/s5xz97acwi88g084kwcw0o40s0oos0w/affiliations,Salesforce,https://api.w3.org/affiliations/112585
https://api.w3.org/users/q9ueenn1z1cgwooc4gc0wgc8s4g484g/affiliations,Captalys,https://api.w3.org/affiliations/133773
https://api.w3.org/users/phv60n9pt4gogwwcosoog8w0kss8sg4/affiliations,Gusto,https://api.w3.org/affiliations/134531
https://api.w3.org/users/koifhvc4z80cgoscw4okwkocgowsswg/affiliations,Basalt,https://api.w3.org/affiliations/118399
https://api.w3.org/users/4122j78vec6c0wwss8ww8kswgsos4ss/affiliations,Yelp,https://api.w3.org/affiliations/69515
https://api.w3.org/users/cltizreb3io88ggowckosskco440o4w/affiliations,Learningdigital,https://api.w3.org/affiliations/153511
https://api.w3.org/users/89ho55lg9uccws0c004sgwgc448s88s/affiliations,Johns Hopkins University Applied Physics Laboratory (JHU/APL),https://api.w3.org/affiliations/105367
https://api.w3.org/users/gg7soooarc0k04s0ow40cw0wcggco48/affiliations,Ernst & Young LLP,https://api.w3.org/affiliations/9827
https://api.w3.org/users/7aiws8jiglsssc0w4kgokgks8s84gks/affiliations,Government Technology Agency,https://api.w3.org/affiliations/125547
https://api.w3.org/users/8su8gsdcrfwokg08s4oo40ockocsws8/affiliations,Nbreds,https://api.w3.org/affiliations/70604
https://api.w3.org/users/t5ghdrvv2rkw4csk8cskc88cwk4kosk/affiliations,The Open University,https://api.w3.org/affiliations/37224
https://api.w3.org/users/955wzfsql80swsg4cggws0gok40gw4w/affiliations,iQ4,https://api.w3.org/affiliations/138245
https://api.w3.org/users/kcqw8xdjtpw8oc0sk4okgwkc8ogwokc/affiliations,DISH Network,https://api.w3.org/affiliations/84240
https://api.w3.org/users/5zaq2k4v8xgco088c8k4cok80c844c4/affiliations,NextID Pte Ltd,https://api.w3.org/affiliations/116164
https://api.w3.org/users/20n5kz066iisggsss8o8gc8gggokos8/affiliations,Student1,https://api.w3.org/affiliations/131324
https://api.w3.org/users/8krvdr71xrksgkw0sksc0ks40c40s8s/affiliations,IntellectEU,https://api.w3.org/affiliations/107105
https://api.w3.org/users/f3ud9zd1kzs4gkosss0wow84s44g48s/affiliations,Dominode,https://api.w3.org/affiliations/104514
https://api.w3.org/users/bzzx7pca9mgwss8sk0o48go0wgcw4w4/affiliations,Legitify,https://api.w3.org/affiliations/135368
https://api.w3.org/users/74ok6j86y0g8sgow8k8wk8s0k404skk/affiliations,Universitat Politècnica de Catalunya,https://api.w3.org/affiliations/41905
https://api.w3.org/users/6yd2b1ox988wg4sgc0oookcw48gc40s/affiliations,"Cloud Compass Computing, Inc.",https://api.w3.org/affiliations/113820
https://api.w3.org/users/3nqqaw3w59gkgw408k408w00808owgk/affiliations,Dyne.org,https://api.w3.org/affiliations/127285
https://api.w3.org/users/brzpp3cxpwgk4w00wkwwcswogwoc04g/affiliations,CredentialMaster Inc.,https://api.w3.org/affiliations/120579
https://api.w3.org/users/6jxzwci8u4kko8osc048o00g484g4ko/affiliations,Folio Technologies Ltd,https://api.w3.org/affiliations/123782
https://api.w3.org/users/tn0pn4qb1lww48844gccokg4gsog804/affiliations,PRYVIT NZ LIMITED,https://api.w3.org/affiliations/137091
https://api.w3.org/users/tn0pn4qb1lww48844gccokg4gsog804/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/1uszakqg3n9cswookoswoskgs440cks/affiliations,Digitary,https://api.w3.org/affiliations/106253
https://api.w3.org/users/ohvlownoqmso8wkoo8s0sksog0okwo8/affiliations,Digital Promise,https://api.w3.org/affiliations/144750
https://api.w3.org/users/iugtrd14wnscgoggow8cc004og8ko4/affiliations,Meeco,https://api.w3.org/affiliations/107058
https://api.w3.org/users/mzexj7yues0cs8gocg44g84k0gc8kgo/affiliations,Dominode,https://api.w3.org/affiliations/104514
https://api.w3.org/users/5dam6ek8exogwo0swc4kg8cc8c04k0k/affiliations,Jan Christoph Ebersbach IT Consulting,https://api.w3.org/affiliations/131430
https://api.w3.org/users/aoitzibrb9k4sk40gso4ckw88sccokw/affiliations,Gravity.Earth,https://api.w3.org/affiliations/111856
https://api.w3.org/users/rth0jw0gd40kccso0gcw0owwgw4swc4/affiliations,Sovrin Foundation,https://api.w3.org/affiliations/108804
https://api.w3.org/users/3qwpq5yvmj28ksc0kwgkoswo404cscg/affiliations,Government of Ontario,https://api.w3.org/affiliations/88319
https://api.w3.org/users/8vt4tycqa90kwo4k0wskosgg0ggoow0/affiliations,Credivera,https://api.w3.org/affiliations/136725
https://api.w3.org/users/5v7csr32fhss4c4ggcg8oog08w8wocw/affiliations,Danube Tech GmbH,https://api.w3.org/affiliations/117162
https://api.w3.org/users/1ajkcf3wop0gok408w44sw8848og08c/affiliations,globaliD,https://api.w3.org/affiliations/116211
https://api.w3.org/users/jane0c9px9kosck8o04ckcs48owocgs/affiliations,IoTeX,https://api.w3.org/affiliations/130044
https://api.w3.org/users/g2sd1lrvilkokwow8808scws0084os8/affiliations,Credly,https://api.w3.org/affiliations/75807
https://api.w3.org/users/2ngwzw9cvxgkgw44kwgss0cc4k40s48/affiliations,The Kuwa Foundations,https://api.w3.org/affiliations/110955
